customer_id,first_name,last_name,email,city,state,country
25316,Ronnie,Zhu,ronnie12@adventure-works.com,Lieusaint,Seine et Marne,France
25317,Erick,Garcia,erick14@adventure-works.com,Offenbach,Saarland,Germany
25318,Dennis,Wang,dennis2@adventure-works.com,Saarlouis,Saarland,Germany
25319,Ruben,Chandra,ruben2@adventure-works.com,Croix,Nord,France
25320,Shannon,Hernandez,shannon25@adventure-works.com,Paris,Seine (Paris),France
25321,Francis,Suarez,francis17@adventure-works.com,Paris,Seine (Paris),France
25322,Tina,Perez,tina23@adventure-works.com,Berlin,Saarland,Germany
25323,Lance,Diaz,lance3@adventure-works.com,Hamburg,Hamburg,Germany
25324,Bethany,Andersen,bethany16@adventure-works.com,Wokingham,England,United Kingdom
25325,Wyatt,Parker,wyatt45@adventure-works.com,York,England,United Kingdom
25326,Hunter,Scott,hunter41@adventure-works.com,Drancy,Seine Saint Denis,France
25327,Adam,Simmons,adam13@adventure-works.com,Victoria,British Columbia,Canada
25328,Rachel,Price,rachel47@adventure-works.com,Haney,British Columbia,Canada
25329,Jacquelyn,Moreno,jacquelyn6@adventure-works.com,Colma,California,United States
25330,Madison,Gonzales,madison29@adventure-works.com,Spring Valley,California,United States
25331,James,White,james85@adventure-works.com,Shawnee,British Columbia,Canada
25332,Jackson,Bryant,jackson20@adventure-works.com,Victoria,British Columbia,Canada
25333,Robert,Coleman,robert19@adventure-works.com,Beaverton,Oregon,United States
25334,Marcus,Gonzales,marcus67@adventure-works.com,Edmonds,Washington,United States
25335,Cesar,Rodriguez,cesar19@adventure-works.com,Cliffside,British Columbia,Canada
25336,Chase,Cook,chase22@adventure-works.com,Edmonds,Washington,United States
25337,Megan,Washington,megan62@adventure-works.com,Milwaukie,Oregon,United States
25338,Jason,Perez,jason33@adventure-works.com,Oregon City,Oregon,United States
25339,Adrian,Rivera,adrian17@adventure-works.com,Imperial Beach,California,United States
25340,Adrian,James,adrian1@adventure-works.com,Metchosin,British Columbia,Canada
25341,Kaitlyn,Cook,kaitlyn51@adventure-works.com,La Jolla,California,United States
25342,Seth,Hill,seth30@adventure-works.com,Marysville,Washington,United States
25343,Carol,Simmons,carol21@adventure-works.com,National City,California,United States
25344,Thomas,Baker,thomas52@adventure-works.com,Lynnwood,Washington,United States
25345,Olivia,Powell,olivia54@adventure-works.com,Mill Valley,California,United States
25346,Ian,Gonzalez,ian32@adventure-works.com,Olympia,Washington,United States
25347,Judith,Reed,judith5@adventure-works.com,Haney,British Columbia,Canada
25348,Angela,Wood,angela4@adventure-works.com,San Carlos,California,United States
25349,Jose,Coleman,jose29@adventure-works.com,Haney,British Columbia,Canada
25350,Alberto,Alonso,alberto9@adventure-works.com,Burbank,California,United States
25351,Jordan,Phillips,jordan34@adventure-works.com,Milwaukie,Oregon,United States
25352,Brandon,Martinez,brandon44@adventure-works.com,Lake Oswego,Oregon,United States
25353,Caitlin,Stewart,caitlin20@adventure-works.com,Seattle,Washington,United States
25354,Kevin,Hughes,kevin14@adventure-works.com,Woodland Hills,California,United States
25355,Richard,Smith,richard40@adventure-works.com,Edmonds,Washington,United States
25356,Jonathan,Miller,jonathan56@adventure-works.com,Burien,Washington,United States
25357,Marcus,Foster,marcus66@adventure-works.com,Burlingame,California,United States
25358,Jade,Torres,jade3@adventure-works.com,Woodburn,Oregon,United States
25359,Alex,Young,alex47@adventure-works.com,Long Beach,California,United States
25360,Mason,James,mason9@adventure-works.com,Los Angeles,California,United States
25361,Haley,Ross,haley23@adventure-works.com,Port Hammond,British Columbia,Canada
25362,Makayla,Bailey,makayla13@adventure-works.com,Daly City,California,United States
25363,Alexandria,Gray,alexandria29@adventure-works.com,Royal Oak,British Columbia,Canada
25364,Isaac,Rogers,isaac19@adventure-works.com,Lynnwood,Washington,United States
25365,Gabrielle,Perry,gabrielle30@adventure-works.com,Coronado,California,United States
25366,Eduardo,Bailey,eduardo83@adventure-works.com,Fremont,California,United States
25367,Abigail,Torres,abigail18@adventure-works.com,Shawnee,British Columbia,Canada
25368,Blake,Baker,blake34@adventure-works.com,Seattle,Washington,United States
25369,Evan,Cox,evan11@adventure-works.com,Glendale,California,United States
25370,Erin,Bailey,erin20@adventure-works.com,Spokane,Washington,United States
25371,Renee,Gomez,renee1@adventure-works.com,Cliffside,British Columbia,Canada
25372,Carrie,Torres,carrie11@adventure-works.com,Chandler,Arizona,United States
25373,Nichole,Chande,nichole14@adventure-works.com,Colma,California,United States
25374,Ana,Powell,ana8@adventure-works.com,Daly City,California,United States
25375,Carson,Flores,carson11@adventure-works.com,Spring Valley,California,United States
25376,Alexis,Griffin,alexis44@adventure-works.com,Mill Valley,California,United States
25377,Lauren,Anderson,lauren28@adventure-works.com,Daly City,California,United States
25378,Gabriella,Scott,gabriella37@adventure-works.com,Portland,Oregon,United States
25379,Hailey,Young,hailey63@adventure-works.com,Bellingham,Washington,United States
25380,Seth,Gonzales,seth65@adventure-works.com,Tacoma,Washington,United States
25381,Dylan,Li,dylan26@adventure-works.com,Colma,California,United States
25382,Richard,Hughes,richard66@adventure-works.com,Concord,California,United States
25383,Nathan,Walker,nathan59@adventure-works.com,Issaquah,Washington,United States
25384,Maria,Cooper,maria11@adventure-works.com,Lemon Grove,California,United States
25385,Destiny,Torres,destiny39@adventure-works.com,Daly City,California,United States
25386,Alexis,Perry,alexis30@adventure-works.com,El Cajon,California,United States
25387,Stephanie,Brooks,stephanie25@adventure-works.com,Renton,Washington,United States
25388,Ernest,Hu,ernest19@adventure-works.com,Colma,California,United States
25389,Wendy,Sanz,wendy19@adventure-works.com,Concord,California,United States
25390,Samantha,Powell,samantha34@adventure-works.com,Bellflower,California,United States
25391,Morgan,Murphy,morgan53@adventure-works.com,Fremont,California,United States
25392,Joseph,Moore,joseph14@adventure-works.com,Spokane,Washington,United States
25393,Lucas,Cox,lucas82@adventure-works.com,Sooke,British Columbia,Canada
25394,Anthony,Garcia,anthony2@adventure-works.com,Corvallis,Oregon,United States
25395,Paige,Flores,paige11@adventure-works.com,Sedro Woolley,Washington,United States
25396,Xavier,Ramirez,xavier73@adventure-works.com,Downey,California,United States
25397,Lucas,Bradley,lucas50@adventure-works.com,El Cajon,California,United States
25398,Thomas,Jones,thomas63@adventure-works.com,San Carlos,California,United States
25399,Jorge,Leitão,jorge0@adventure-works.com,San Gabriel,California,United States
25400,Kyle,Jai,kyle28@adventure-works.com,Spring Valley,California,United States
25401,Gabriel,Young,gabriel46@adventure-works.com,Woodland Hills,California,United States
25402,Maria,Hughes,maria34@adventure-works.com,Oregon City,Oregon,United States
25403,Jasmine,Clark,jasmine16@adventure-works.com,Santa Monica,California,United States
25404,José,Lopez,josé60@adventure-works.com,Newport Beach,California,United States
25405,Brandon,Wagner,brandon21@adventure-works.com,Burien,Washington,United States
25406,Casey,Andersen,casey14@adventure-works.com,Berkeley,California,United States
25407,Tony,Anand,tony24@adventure-works.com,Clackamas,Oregon,United States
25408,Karen,Zhao,karen20@adventure-works.com,Cliffside,British Columbia,Canada
25409,Theodore,Gutierrez,theodore11@adventure-works.com,Concord,California,United States
25410,Kaitlyn,Ward,kaitlyn59@adventure-works.com,Lemon Grove,California,United States
25411,Riley,Flores,riley10@adventure-works.com,Newport Beach,California,United States
25412,Michael,Williams,michael34@adventure-works.com,Everett,Washington,United States
25413,Zoe,Rivera,zoe15@adventure-works.com,Olympia,Washington,United States
25414,Grace,Bailey,grace32@adventure-works.com,Coronado,California,United States
25415,Aaron,Evans,aaron33@adventure-works.com,Daly City,California,United States
25416,Jack,Coleman,jack6@adventure-works.com,San Diego,California,United States
25417,Savannah,Bell,savannah13@adventure-works.com,Burlingame,California,United States
25418,Alexia,Hayes,alexia19@adventure-works.com,Imperial Beach,California,United States
25419,Hunter,King,hunter43@adventure-works.com,Bellflower,California,United States
25420,Jordan,Scott,jordan42@adventure-works.com,Sedro Woolley,Washington,United States
25421,Marcus,Lewis,marcus22@adventure-works.com,Beaverton,Oregon,United States
25422,Elijah,King,elijah46@adventure-works.com,Lincoln Acres,California,United States
25423,Jake,Zhou,jake9@adventure-works.com,Colma,California,United States
25424,Ian,Roberts,ian35@adventure-works.com,Bellingham,Washington,United States
25425,Zachary,Diaz,zachary20@adventure-works.com,Lemon Grove,California,United States
25426,Tristan,Foster,tristan16@adventure-works.com,Chula Vista,California,United States
25427,Omar,Zeng,omar21@adventure-works.com,Beverly Hills,California,United States
25428,Victoria,Jenkins,victoria54@adventure-works.com,Spokane,Washington,United States
25429,Candace,Rana,candace11@adventure-works.com,Coronado,California,United States
25430,Alyssa,Hall,alyssa23@adventure-works.com,Santa Monica,California,United States
25431,Ann,Sanchez,ann25@adventure-works.com,Burlingame,California,United States
25432,Kellie,Gomez,kellie1@adventure-works.com,Camarillo,California,United States
25433,Zachary,Kumar,zachary26@adventure-works.com,Royal Oak,British Columbia,Canada
25434,Gabriel,Hill,gabriel44@adventure-works.com,Concord,California,United States
25435,Jennifer,Turner,jennifer7@adventure-works.com,Everett,Washington,United States
25436,Destiny,Ross,destiny52@adventure-works.com,Newport Beach,California,United States
25437,Adam,Washington,adam11@adventure-works.com,Langley,British Columbia,Canada
25438,Lauren,Murphy,lauren6@adventure-works.com,Spokane,Washington,United States
25439,Janelle,Arthur,janelle6@adventure-works.com,Chula Vista,California,United States
25440,Andre,Gonzalez,andre18@adventure-works.com,Concord,California,United States
25441,Isabella,Torres,isabella3@adventure-works.com,National City,California,United States
25442,Melvin,Goel,melvin18@adventure-works.com,Les Ulis,Essonne,France
25443,Stacey,Huang,stacey6@adventure-works.com,Berlin,Hessen,Germany
25444,Meagan,Martinez,meagan17@adventure-works.com,Frankfurt,Bayern,Germany
25445,Grace,Cook,grace28@adventure-works.com,Saarlouis,Saarland,Germany
25446,Kristina,Garcia,kristina15@adventure-works.com,Cheltenham,England,United Kingdom
25447,Marshall,Liang,marshall15@adventure-works.com,Runcorn,England,United Kingdom
25448,Erick,Sara,erick10@adventure-works.com,Wokingham,England,United Kingdom
25449,Marvin,Dominguez,marvin13@adventure-works.com,Kassel,Hessen,Germany
25450,Darrell,Deng,darrell12@adventure-works.com,Stuttgart,Saarland,Germany
25451,Geoffrey,Subram,geoffrey11@adventure-works.com,Frankfurt am Main,Saarland,Germany
25452,Erica,Wu,erica6@adventure-works.com,Colombes,Hauts de Seine,France
25453,Drew,She,drew0@adventure-works.com,Oxford,England,United Kingdom
25454,Terry,She,terry3@adventure-works.com,W. York,England,United Kingdom
25455,Jorge,Zheng,jorge22@adventure-works.com,Frankfurt am Main,Hamburg,Germany
25456,Kelvin,Cai,kelvin40@adventure-works.com,Bobigny,Seine Saint Denis,France
25457,Darren,Sai,darren8@adventure-works.com,Versailles,Yveline,France
25458,Bruce,Mehta,bruce13@adventure-works.com,Courbevoie,Hauts de Seine,France
25459,Ronald,Vance,ronald6@adventure-works.com,München,Hessen,Germany
25460,Alisha,Andersen,alisha37@adventure-works.com,Dresden,Hessen,Germany
25461,Fernando,Collins,fernando43@adventure-works.com,Roubaix,Nord,France
25462,Angel,Gray,angel5@adventure-works.com,Kassel,Hessen,Germany
25463,Miguel,Robinson,miguel18@adventure-works.com,Saint Germain en Laye,Yveline,France
25464,Jose,Wilson,jose67@adventure-works.com,Saint Germain en Laye,Yveline,France
25465,Mariah,Diaz,mariah26@adventure-works.com,Watford,England,United Kingdom
25466,Janet,Young,janet34@adventure-works.com,Saint-Denis,Seine Saint Denis,France
25467,Troy,Madan,troy8@adventure-works.com,W. York,England,United Kingdom
25468,Krista,Suarez,krista18@adventure-works.com,München,Hamburg,Germany
25469,Martha,Wu,martha6@adventure-works.com,Orleans,Loiret,France
25470,Darren,Ramos,darren40@adventure-works.com,Leeds,England,United Kingdom
25471,Spencer,Ross,spencer5@adventure-works.com,Drancy,Seine Saint Denis,France
25472,Don,Malhotra,don5@adventure-works.com,Leipzig,Nordrhein-Westfalen,Germany
25473,Kristin,Goel,kristin17@adventure-works.com,Villeneuve-d'Ascq,Nord,France
25474,Jimmy,Diaz,jimmy5@adventure-works.com,West Sussex,England,United Kingdom
25475,Destiny,Martin,destiny14@adventure-works.com,Paris,Seine (Paris),France
25476,Karen,Ye,karen19@adventure-works.com,Paris La Defense,Hauts de Seine,France
25477,Holly,Raman,holly11@adventure-works.com,Billericay,England,United Kingdom
25478,Jennifer,Butler,jennifer87@adventure-works.com,Saint Germain en Laye,Yveline,France
25479,Bobby,Sanchez,bobby12@adventure-works.com,Saint Ouen,Somme,France
25480,Miguel,Thomas,miguel10@adventure-works.com,Kirkby,England,United Kingdom
25481,Lucas,Jackson,lucas25@adventure-works.com,Peterborough,England,United Kingdom
25482,Donald,Martinez,donald19@adventure-works.com,Milton Keynes,England,United Kingdom
25483,Dennis,Ma,dennis17@adventure-works.com,Paris,Seine (Paris),France
25484,Bailey,Wright,bailey40@adventure-works.com,Bobigny,Seine Saint Denis,France
25485,Roberto,Rubio,roberto19@adventure-works.com,Roissy en Brie,Seine et Marne,France
25486,Edgar,Rodriguez,edgar20@adventure-works.com,Saarbrücken,Saarland,Germany
25487,Allison,Rogers,allison19@adventure-works.com,Hof,Bayern,Germany
25488,Dawn,Ye,dawn11@adventure-works.com,Gateshead,England,United Kingdom
25489,Brad,Tang,brad4@adventure-works.com,Lancaster,England,United Kingdom
25490,Alvin,He,alvin17@adventure-works.com,Paris,Seine (Paris),France
25491,Krystal,Xu,krystal12@adventure-works.com,Verrieres Le Buisson,Essonne,France
25492,Gabriella,Sanchez,gabriella25@adventure-works.com,Werne,Nordrhein-Westfalen,Germany
25493,Hunter,Evans,hunter29@adventure-works.com,Stoke-on-Trent,England,United Kingdom
25494,Lee,Jimenez,lee3@adventure-works.com,Colomiers,Garonne (Haute),France
25495,Sheena,Kennedy,sheena6@adventure-works.com,Les Ulis,Essonne,France
25496,Regina,Sara,regina9@adventure-works.com,Pantin,Seine Saint Denis,France
25497,Marcus,Torres,marcus79@adventure-works.com,Erlangen,Bayern,Germany
25498,Shane,Kapoor,shane5@adventure-works.com,Frankfurt am Main,Saarland,Germany
25499,Meredith,Schmidt,meredith9@adventure-works.com,Woolston,England,United Kingdom
25500,Janelle,Lopez,janelle13@adventure-works.com,Woolston,England,United Kingdom
25501,Shawn,Jai,shawn13@adventure-works.com,Cheltenham,England,United Kingdom
25502,Carmen,Kim,carmen5@adventure-works.com,London,England,United Kingdom
25503,Richard,Hill,richard24@adventure-works.com,Paris,Seine (Paris),France
25504,Calvin,Sutton,calvin4@adventure-works.com,Bonn,Hamburg,Germany
25505,Curtis,Zhou,curtis8@adventure-works.com,London,England,United Kingdom
25506,Cristina,Raji,cristina18@adventure-works.com,Watford,England,United Kingdom
25507,Suzanne,Guo,suzanne19@adventure-works.com,Paris,Seine (Paris),France
25508,Melissa,Cook,melissa43@adventure-works.com,Hamburg,Hamburg,Germany
